,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
3531,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,3.7612001156935624,0.0,6.745236349484363
3532,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0
3533,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0
3534,Earth,False,PSO J318.5-22,24.0,False,0.0,2.0794415416798357,0.6931471805599453,6.212606095751519,0.0
3535,Earth,False,TRAPPIST-1e,35.0,False,2.6390573296152584,0.0,6.52649485957079,0.0,0.0
3536,Europa,False,TRAPPIST-1e,42.0,False,0.0,8.430327258394575,0.0,8.65486599654131,8.258681496264236
3537,Earth,False,PSO J318.5-22,18.0,False,4.812184355372417,5.991464547107982,0.6931471805599453,3.6635616461296463,3.332204510175204
3538,Earth,False,TRAPPIST-1e,15.0,False,1.3862943611198906,0.0,3.8918202981106265,0.0,6.799055862058796
3539,Mars,False,TRAPPIST-1e,37.0,False,6.028278520230698,6.899723107284872,5.666426688112432,0.0,0.0
3540,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0
3541,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0
3542,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0
3543,Earth,False,TRAPPIST-1e,14.0,False,4.736198448394496,0.0,6.846943139585379,1.3862943611198906,3.091042453358316
3544,Mars,False,TRAPPIST-1e,16.0,False,6.467698726104354,5.099866427824199,6.86171134048073,0.0,0.0
3545,Earth,False,55 Cancri e,23.0,False,0.0,2.0794415416798357,7.576097340623111,4.477336814478207,0.0
3546,Europa,False,TRAPPIST-1e,53.0,False,0.0,5.978885764901122,7.881182202227102,4.605170185988092,4.736198448394496
3547,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0
3548,Earth,False,TRAPPIST-1e,16.0,False,5.278114659230517,6.672032945461067,4.532599493153256,4.1588830833596715,0.0
3549,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0
3550,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0
3551,Earth,False,PSO J318.5-22,25.0,False,2.3978952727983707,1.9459101490553132,0.0,0.6931471805599453,6.3473892096560105
3552,Earth,False,TRAPPIST-1e,43.0,False,2.1972245773362196,0.0,0.0,6.660575149839686,0.0
3553,Mars,False,TRAPPIST-1e,39.0,False,6.71174039505618,3.6375861597263857,5.564520407322694,0.6931471805599453,0.0
3554,Earth,False,55 Cancri e,19.0,False,0.0,5.552959584921617,6.068425588244111,0.0,1.791759469228055
3555,Mars,False,TRAPPIST-1e,21.0,False,6.194405391104672,2.772588722239781,1.9459101490553132,6.656726524178391,0.6931471805599453
3556,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0
3557,Earth,False,PSO J318.5-22,16.0,False,0.0,0.0,6.511745329644728,0.0,0.0
3558,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0
3559,Earth,False,TRAPPIST-1e,18.0,False,0.0,6.612041034833092,0.0,3.713572066704308,3.044522437723423
3560,Earth,False,55 Cancri e,23.0,False,0.0,5.703782474656201,0.6931471805599453,4.248495242049359,5.926926025970411
3561,Earth,False,TRAPPIST-1e,36.0,False,1.0986122886681098,7.669495251007694,0.0,0.0,2.1972245773362196
3562,Earth,False,TRAPPIST-1e,30.0,False,4.248495242049359,0.0,1.0986122886681098,6.483107351457199,0.0
3563,Earth,False,TRAPPIST-1e,46.0,False,2.4849066497880004,3.970291913552122,6.502790045915623,0.0,0.0
3564,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,6.672032945461067
3565,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0
3566,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0
3567,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0
3568,Earth,False,TRAPPIST-1e,51.0,False,6.558197802812269,0.0,0.0,1.0986122886681098,0.0
3569,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
3570,Europa,False,55 Cancri e,35.0,False,0.0,8.159374736775426,0.0,3.9889840465642745,6.63200177739563
3571,Earth,False,PSO J318.5-22,22.0,False,0.0,0.0,0.0,3.8501476017100584,6.467698726104354
3572,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0
3573,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0
3574,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0
3575,Europa,False,TRAPPIST-1e,56.0,False,1.3862943611198906,5.8522024797744745,1.6094379124341003,7.142036574706803,6.9782137426306985
3576,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0
3577,Mars,False,TRAPPIST-1e,39.0,False,7.068172000388042,0.0,0.0,0.0,0.0
3578,Earth,False,TRAPPIST-1e,25.0,False,6.922643891475888,0.0,4.248495242049359,3.1354942159291497,1.3862943611198906
3579,Earth,False,TRAPPIST-1e,25.0,False,0.0,3.4657359027997265,6.859614903654202,0.0,0.0
3580,Earth,False,TRAPPIST-1e,34.0,False,3.9512437185814275,5.318119993844216,0.0,5.958424693029782,5.493061443340548
3581,Earth,False,TRAPPIST-1e,26.0,False,5.68697535633982,4.343805421853684,2.302585092994046,0.0,0.0
3582,Earth,False,55 Cancri e,18.0,False,0.0,0.0,7.277247726631484,0.0,0.0
3583,Earth,False,TRAPPIST-1e,18.0,False,2.6390573296152584,2.302585092994046,6.582025138892826,1.3862943611198906,4.1588830833596715
3584,Earth,False,TRAPPIST-1e,23.0,False,6.220590170099739,1.0986122886681098,3.970291913552122,0.0,7.900636613018005
3585,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0
3586,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0
3587,Earth,False,TRAPPIST-1e,18.0,False,0.0,6.335054251498059,4.543294782270004,0.0,4.330733340286331
3588,Earth,False,TRAPPIST-1e,43.0,False,0.0,5.529429087511423,0.0,5.8805329864007,5.8971538676367405
3589,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0
3590,Europa,False,TRAPPIST-1e,25.0,False,1.0986122886681098,7.168579897264035,0.0,0.0,7.200424892944957
3591,Earth,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0
3592,Mars,False,TRAPPIST-1e,21.0,False,4.709530201312334,0.0,5.117993812416755,7.7886260656250315,0.0
3593,Mars,False,TRAPPIST-1e,24.0,False,3.1354942159291497,0.0,7.585281078639126,0.0,0.0
3594,Mars,False,55 Cancri e,20.0,False,1.791759469228055,0.6931471805599453,0.0,7.299797366758161,0.0
3595,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0
3596,Europa,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0
3597,Earth,False,PSO J318.5-22,36.0,False,7.181591944611865,0.0,7.080026499922591,4.736198448394496,0.0
3598,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0
3599,Europa,False,TRAPPIST-1e,33.0,True,6.543911845564792,7.616775808698373,1.9459101490553132,2.3978952727983707,7.382124365737512
3600,Europa,False,TRAPPIST-1e,55.0,False,0.0,7.944846711001996,0.0,5.7745515455444085,8.846065190692881
3601,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0
3602,Earth,False,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0
3603,Earth,False,TRAPPIST-1e,19.0,False,1.0986122886681098,3.784189633918261,2.0794415416798357,0.0,6.74993119378857
3604,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0
3605,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,6.673297967767654
3606,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0
3607,Earth,False,TRAPPIST-1e,36.0,False,4.61512051684126,6.523562306149512,0.6931471805599453,4.51085950651685,0.0
3608,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,6.309918278226516,4.948759890378168
3609,Earth,False,TRAPPIST-1e,21.0,False,6.912742820493176,0.0,3.1354942159291497,1.3862943611198906,0.0
3610,Earth,False,55 Cancri e,24.0,False,0.0,5.863631175598097,5.66988092298052,0.0,0.0
3611,Mars,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
3612,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0
3613,Europa,False,55 Cancri e,27.0,False,0.0,6.1675164908883415,3.091042453358316,1.0986122886681098,7.63433723562832
3614,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0
3615,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0
3616,Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0
3617,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0
3618,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0
3619,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0
3620,Earth,False,TRAPPIST-1e,19.0,False,5.247024072160486,6.852242569051878,1.6094379124341003,4.890349128221754,0.0
3621,Earth,False,TRAPPIST-1e,18.0,False,6.416732282512326,5.1647859739235145,0.0,1.6094379124341003,2.772588722239781
3622,Earth,False,55 Cancri e,48.0,False,0.0,0.6931471805599453,3.784189633918261,0.0,6.405228458030842
3623,Earth,False,TRAPPIST-1e,15.0,False,0.0,1.791759469228055,0.0,6.805722553416985,2.5649493574615367
3624,Earth,False,TRAPPIST-1e,47.0,False,0.0,5.099866427824199,0.0,5.170483995038151,5.940171252720432
3625,Earth,False,TRAPPIST-1e,21.0,False,2.1972245773362196,0.0,0.0,0.0,7.385851078125209
3626,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0
3627,Earth,False,TRAPPIST-1e,20.0,False,7.1592919047975645,5.438079308923196,0.0,0.0,2.0794415416798357
3628,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0
3629,Mars,False,TRAPPIST-1e,19.0,False,7.527255919373784,0.0,3.295836866004329,0.0,0.0
3630,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0
3631,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0
3632,Mars,False,TRAPPIST-1e,26.0,False,4.382026634673881,4.204692619390966,6.8501261661455,0.0,4.248495242049359
3633,Mars,False,TRAPPIST-1e,27.0,False,6.782192056006791,3.5263605246161616,4.553876891600541,3.713572066704308,0.0
3634,Earth,False,55 Cancri e,17.0,False,0.0,0.0,6.450470422144176,0.0,4.02535169073515
3635,Earth,False,TRAPPIST-1e,24.0,False,0.0,4.04305126783455,6.883462586413092,0.0,0.0
3636,Earth,True,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0
3637,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0
3638,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
3639,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,6.35088571671474,1.6094379124341003,1.791759469228055
3640,Earth,False,55 Cancri e,31.0,False,3.367295829986474,3.8918202981106265,0.0,0.0,6.434546518787453
3641,Earth,False,TRAPPIST-1e,44.0,False,1.791759469228055,0.0,6.70073110954781,2.8903717578961645,4.605170185988092
3642,Mars,False,TRAPPIST-1e,26.0,False,0.0,0.0,7.8709295967551425,0.0,0.0
3643,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0
3644,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0
3645,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0
3646,Earth,False,55 Cancri e,40.0,False,8.204671828950811,7.010311867307229,4.927253685157205,3.332204510175204,0.0
3647,Earth,False,TRAPPIST-1e,25.0,False,0.0,1.791759469228055,0.6931471805599453,7.387090235656757,0.0
3648,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0
3649,Earth,False,TRAPPIST-1e,28.0,False,1.0986122886681098,0.0,0.0,6.626717749249025,0.0
3650,Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0
3651,Earth,False,TRAPPIST-1e,30.0,False,2.5649493574615367,0.0,0.0,6.954638864880987,3.713572066704308
3652,Earth,False,TRAPPIST-1e,21.0,False,0.0,6.396929655216146,0.0,3.091042453358316,0.0
3653,Earth,False,55 Cancri e,30.0,False,0.0,6.52795791762255,6.306275286948016,3.8501476017100584,2.70805020110221
3654,Earth,False,TRAPPIST-1e,39.0,False,7.552762084214147,0.0,6.173786103901937,0.0,0.0
3655,Earth,False,TRAPPIST-1e,43.0,False,0.0,1.0986122886681098,7.618742377670413,3.8501476017100584,4.5217885770490405
3656,Earth,False,TRAPPIST-1e,22.0,False,5.087596335232384,6.1224928095143865,0.0,0.0,2.772588722239781
3657,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0
3658,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0
3659,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0
3660,Earth,False,TRAPPIST-1e,23.0,False,6.12029741895095,5.811140992976701,0.0,0.0,0.0
3661,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0
3662,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0
3663,Europa,False,55 Cancri e,58.0,False,0.0,6.51471269087253,0.0,8.020927718981577,5.37989735354046
3664,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
3665,Mars,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0
3666,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0
3667,Earth,False,TRAPPIST-1e,15.0,False,6.511745329644728,1.0986122886681098,0.6931471805599453,5.683579767338681,0.0
3668,Mars,False,TRAPPIST-1e,38.0,False,6.823286122355687,0.0,6.680854678790215,6.4967749901858625,2.0794415416798357
3669,Mars,False,TRAPPIST-1e,26.0,False,7.1891677384203225,5.5254529391317835,0.0,0.0,0.0
3670,Europa,False,TRAPPIST-1e,47.0,False,0.0,6.1224928095143865,0.0,8.398860004454372,4.820281565605037
3671,Europa,False,55 Cancri e,26.0,False,0.0,7.4999765409521215,3.6375861597263857,7.024649030453636,6.021023349349527
3672,Europa,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0
3673,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0
3674,Earth,False,TRAPPIST-1e,21.0,False,5.420534999272286,7.894318063841624,5.7899601708972535,0.0,0.0
3675,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0
3676,Europa,False,TRAPPIST-1e,44.0,False,0.0,8.149890544402423,0.0,2.1972245773362196,6.882437470997847
3677,Europa,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0
3678,Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0
3679,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0
3680,Europa,False,TRAPPIST-1e,26.0,False,6.680854678790215,5.916202062607435,0.0,5.564520407322694,5.087596335232384
3681,Earth,False,TRAPPIST-1e,22.0,False,6.787844982309579,0.0,1.0986122886681098,2.3978952727983707,0.0
3682,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,6.699500340161678,2.9444389791664403
3683,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0
3684,Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0
3685,Earth,False,TRAPPIST-1e,17.0,False,0.0,6.661854740545311,0.0,2.0794415416798357,0.0
3686,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,3.7376696182833684,6.645090969505644,0.0
3687,Earth,False,TRAPPIST-1e,18.0,False,0.0,3.9889840465642745,6.1675164908883415,1.0986122886681098,0.0
3688,Earth,False,TRAPPIST-1e,23.0,False,0.0,4.060443010546419,3.258096538021482,0.0,6.222576268071369
3689,Earth,False,TRAPPIST-1e,38.0,False,3.6635616461296463,0.0,0.0,7.327123292259293,4.219507705176107
3690,Europa,False,TRAPPIST-1e,32.0,False,0.0,7.7458682297922685,6.884486652042782,3.258096538021482,3.1780538303479458
3691,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0
3692,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0
3693,Europa,False,TRAPPIST-1e,37.0,False,0.6931471805599453,6.476972362889683,0.0,7.5406215286571525,5.093750200806762
3694,Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0
3695,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0
3696,Earth,False,TRAPPIST-1e,28.0,False,6.030685260261263,6.448889394146858,6.7912214627261855,0.0,0.0
3697,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0
3698,Europa,False,TRAPPIST-1e,48.0,False,0.0,8.01532730902172,3.5553480614894135,4.68213122712422,6.186208623900494
3699,Earth,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0
3700,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0
3701,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0
3702,Earth,False,TRAPPIST-1e,19.0,False,0.6931471805599453,0.0,6.568077911411976,0.0,2.5649493574615367
3703,Earth,False,TRAPPIST-1e,20.0,False,1.6094379124341003,0.0,0.0,0.0,6.57507584059962
3704,Earth,False,TRAPPIST-1e,29.0,False,6.957497370876951,1.3862943611198906,2.70805020110221,4.07753744390572,0.0
3705,Mars,False,TRAPPIST-1e,26.0,False,7.755338812846501,0.0,2.772588722239781,1.6094379124341003,3.4965075614664802
3706,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0
3707,Earth,False,TRAPPIST-1e,26.0,False,0.0,2.6390573296152584,6.6052979209482015,0.0,0.0
3708,Mars,False,TRAPPIST-1e,28.0,False,1.6094379124341003,6.173786103901937,7.71333788887187,2.302585092994046,0.0
3709,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0
3710,Earth,False,TRAPPIST-1e,26.0,False,6.656726524178391,0.0,0.0,2.4849066497880004,0.0
3711,Earth,False,PSO J318.5-22,19.0,False,0.0,0.0,6.018593214496234,5.093750200806762,0.0
3712,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0
3713,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0
3714,Earth,False,TRAPPIST-1e,18.0,False,0.0,6.576469569048224,0.0,0.0,1.0986122886681098
3715,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0
3716,Earth,False,PSO J318.5-22,19.0,False,0.0,7.005789019253503,4.07753744390572,2.995732273553991,1.6094379124341003
3717,Earth,False,55 Cancri e,24.0,False,5.638354669333745,0.0,0.0,5.703782474656201,0.0
3718,Mars,False,TRAPPIST-1e,29.0,False,6.499787040655854,0.0,2.833213344056216,3.7612001156935624,0.0
3719,Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0
3720,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0
3721,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0
3722,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0
3723,Earth,False,TRAPPIST-1e,24.0,False,6.492239835020471,0.6931471805599453,0.0,0.0,0.0
3724,Earth,False,TRAPPIST-1e,27.0,False,2.70805020110221,6.687108607866515,5.666426688112432,0.0,0.0
3725,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0
3726,Europa,False,55 Cancri e,44.0,False,0.0,8.308199063206446,0.0,5.849324779946859,6.052089168924417
3727,Earth,False,TRAPPIST-1e,21.0,False,2.833213344056216,0.0,5.288267030694535,0.0,6.186208623900494
3728,Europa,False,TRAPPIST-1e,27.0,False,1.0986122886681098,8.499843553081124,1.0986122886681098,7.336285660021297,5.529429087511423
3729,Earth,False,55 Cancri e,49.0,False,1.0986122886681098,0.0,0.0,5.575949103146316,7.705262474866325
3730,Mars,False,TRAPPIST-1e,27.0,False,5.356586274672012,0.0,6.879355804460439,0.0,0.0
3731,Europa,True,55 Cancri e,63.0,False,0.0,0.0,0.0,0.0,0.0
3732,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,6.733401891837359,0.0,2.772588722239781
3733,Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0
3734,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,2.833213344056216,1.0986122886681098,0.0
3735,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,6.838405200847344,0.0,0.6931471805599453
3736,Earth,False,TRAPPIST-1e,26.0,False,0.0,7.635786861395585,4.442651256490317,0.0,0.0
3737,Earth,False,55 Cancri e,27.0,False,6.525029657843462,0.6931471805599453,0.0,1.3862943611198906,2.995732273553991
3738,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0
3739,Earth,False,TRAPPIST-1e,56.0,False,0.0,6.118097198041348,0.0,0.0,6.1224928095143865
3740,Earth,False,55 Cancri e,31.0,False,0.0,0.0,6.546785410760524,0.0,4.700480365792417
3741,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0
3742,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0
3743,Earth,False,PSO J318.5-22,18.0,False,6.317164686747284,0.0,5.356586274672012,0.0,2.302585092994046
3744,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0
3745,Mars,False,TRAPPIST-1e,31.0,False,6.951772164398911,1.791759469228055,1.6094379124341003,5.4638318050256105,0.0
3746,Mars,False,TRAPPIST-1e,22.0,False,7.79770203551669,4.882801922586371,1.0986122886681098,2.302585092994046,1.0986122886681098
3747,Mars,False,TRAPPIST-1e,24.0,False,5.958424693029782,1.3862943611198906,0.0,5.869296913133774,0.0
3748,Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0
3749,Earth,False,TRAPPIST-1e,51.0,False,0.0,0.0,2.0794415416798357,5.902633333401366,6.439350371100098
3750,Earth,False,TRAPPIST-1e,19.0,False,3.5263605246161616,0.0,0.0,0.0,6.739336627357174
3751,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,7.552762084214147
3752,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,3.9318256327243257,6.48768401848461
3753,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,6.236369590203704,6.42648845745769,0.0
3754,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0
3755,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0
3756,Earth,False,PSO J318.5-22,39.0,False,1.9459101490553132,2.70805020110221,0.0,6.490723534502507,4.07753744390572
3757,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0
3758,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0
3759,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
3760,Earth,False,TRAPPIST-1e,49.0,False,1.791759469228055,0.0,5.153291594497779,0.0,7.227662498728654
3761,Europa,False,55 Cancri e,32.0,True,0.0,9.006754319877503,6.1675164908883415,6.6293632534374485,4.5217885770490405
3762,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0
3763,Earth,False,TRAPPIST-1e,13.0,False,4.343805421853684,6.12029741895095,0.0,7.130098510125578,0.0
3764,Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,0.0,6.161207321695077,5.278114659230517
3765,Europa,False,TRAPPIST-1e,55.0,False,0.0,7.517520850603031,2.3978952727983707,4.532599493153256,7.850882664809852
3766,Europa,True,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0
3767,Europa,False,TRAPPIST-1e,24.0,False,0.0,7.907283609426348,0.0,0.0,0.0
3768,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0
3769,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0
3770,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0
3771,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0
3772,Earth,False,TRAPPIST-1e,15.0,False,7.575584651557793,1.0986122886681098,0.0,0.0,3.4965075614664802
3773,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0
3774,Earth,False,55 Cancri e,56.0,False,0.0,5.958424693029782,0.0,7.860956364876389,0.0
3775,Europa,False,55 Cancri e,51.0,False,0.0,8.317277766221235,0.0,2.6390573296152584,7.90100705199242
3776,Mars,False,TRAPPIST-1e,26.0,False,7.807916628926408,1.6094379124341003,2.9444389791664403,0.0,0.0
3777,Mars,False,TRAPPIST-1e,50.0,False,0.0,5.87493073085203,3.8918202981106265,4.30406509320417,1.791759469228055
3778,Mars,False,TRAPPIST-1e,22.0,False,6.933423025730715,0.0,4.356708826689592,2.8903717578961645,0.0
3779,Earth,False,TRAPPIST-1e,25.0,False,1.6094379124341003,0.0,7.13966033596492,0.0,0.0
3780,Earth,False,55 Cancri e,37.0,False,3.4339872044851463,0.0,6.779921907472252,0.0,0.0
3781,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0
3782,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0
3783,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0
3784,Earth,False,TRAPPIST-1e,24.0,False,2.8903717578961645,0.0,6.52649485957079,0.0,0.0
3785,Earth,False,TRAPPIST-1e,21.0,False,6.542471960506805,3.091042453358316,0.0,0.0,4.564348191467836
3786,Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0
3787,Mars,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0
3788,Europa,False,55 Cancri e,42.0,False,0.0,8.223358899479258,0.0,7.526717561352706,8.676928249537397
3789,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0
3790,Earth,False,TRAPPIST-1e,25.0,False,6.810142450115136,0.0,0.0,0.0,0.0
3791,Mars,False,TRAPPIST-1e,27.0,False,7.134890851565884,4.844187086458591,5.963579343618446,0.0,0.0
3792,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0
3793,Mars,False,TRAPPIST-1e,20.0,False,4.2626798770413155,7.3987862754199485,4.430816798843313,1.791759469228055,5.288267030694535
3794,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0
